frequency,V(onoise),V(r1)
5.370317963702519e-001,1.866919e-007,8.141371e-008
5.495408738576236e-001,1.850665e-007,8.141371e-008
5.623413251903481e-001,1.834642e-007,8.141371e-008
5.754399373371559e-001,1.818847e-007,8.141371e-008
5.888436553555879e-001,1.803278e-007,8.141371e-008
6.025595860743567e-001,1.787933e-007,8.141371e-008
6.165950018614811e-001,1.772808e-007,8.141371e-008
6.309573444801921e-001,1.757902e-007,8.141371e-008
6.456542290346544e-001,1.743212e-007,8.141371e-008
6.606934480075949e-001,1.728736e-007,8.141371e-008
6.760829753919806e-001,1.714472e-007,8.141371e-008
6.918309709189353e-001,1.700416e-007,8.141371e-008
7.079457843841367e-001,1.686567e-007,8.141371e-008
7.244359600749888e-001,1.672923e-007,8.141371e-008
7.413102413009162e-001,1.659481e-007,8.141371e-008
7.585775750291823e-001,1.646239e-007,8.141371e-008
7.762471166286903e-001,1.633194e-007,8.141371e-008
7.943282347242799e-001,1.620345e-007,8.141371e-008
8.128305161640976e-001,1.607690e-007,8.141371e-008
8.317637711026693e-001,1.595225e-007,8.141371e-008
8.511380382023747e-001,1.582949e-007,8.141371e-008
8.709635899560788e-001,1.570860e-007,8.141371e-008
8.912509381337437e-001,1.558956e-007,8.141371e-008
9.120108393559078e-001,1.547234e-007,8.141371e-008
9.332543007969890e-001,1.535693e-007,8.141371e-008
9.549925860214339e-001,1.524329e-007,8.141371e-008
9.772372209558086e-001,1.513143e-007,8.141371e-008
9.999999999999978e-001,1.502130e-007,8.141371e-008
1.023292992280752e+000,1.491289e-007,8.141371e-008
1.047128548050897e+000,1.480618e-007,8.141371e-008
1.071519305237604e+000,1.470116e-007,8.141371e-008
1.096478196143182e+000,1.459779e-007,8.141371e-008
1.122018454301961e+000,1.449607e-007,8.141371e-008
1.148153621496880e+000,1.439597e-007,8.141371e-008
1.174897554939527e+000,1.429747e-007,8.141371e-008
1.202264434617410e+000,1.420055e-007,8.141371e-008
1.230268770812378e+000,1.410519e-007,8.141371e-008
1.258925411794164e+000,1.401138e-007,8.141371e-008
1.288249551693131e+000,1.391909e-007,8.141371e-008
1.318256738556404e+000,1.382831e-007,8.141371e-008
1.348962882591650e+000,1.373901e-007,8.141371e-008
1.380384264602881e+000,1.365119e-007,8.141371e-008
1.412537544622750e+000,1.356481e-007,8.141371e-008
1.445439770745923e+000,1.347986e-007,8.141371e-008
1.479108388168203e+000,1.339633e-007,8.141371e-008
1.513561248436204e+000,1.331419e-007,8.141371e-008
1.548816618912477e+000,1.323343e-007,8.141371e-008
1.584893192461109e+000,1.315403e-007,8.141371e-008
1.621810097358925e+000,1.307597e-007,8.141371e-008
1.659586907437555e+000,1.299924e-007,8.141371e-008
1.698243652461739e+000,1.292381e-007,8.141371e-008
1.737800828749370e+000,1.284967e-007,8.141371e-008
1.778279410038917e+000,1.277680e-007,8.141371e-008
1.819700858609977e+000,1.270519e-007,8.141371e-008
1.862087136662861e+000,1.263481e-007,8.141371e-008
1.905460717963241e+000,1.256566e-007,8.141371e-008
1.949844599758039e+000,1.249771e-007,8.141371e-008
1.995262314968873e+000,1.243095e-007,8.141371e-008
2.041737944669523e+000,1.236536e-007,8.141371e-008
2.089296130854033e+000,1.230092e-007,8.141371e-008
2.137962089502225e+000,1.223763e-007,8.141371e-008
2.187761623949545e+000,1.217545e-007,8.141371e-008
2.238721138568332e+000,1.211439e-007,8.141371e-008
2.290867652767766e+000,1.205441e-007,8.141371e-008
2.344228815319914e+000,1.199551e-007,8.141371e-008
2.398832919019482e+000,1.193767e-007,8.141371e-008
2.454708915685022e+000,1.188088e-007,8.141371e-008
2.511886431509572e+000,1.182511e-007,8.141371e-008
2.570395782768855e+000,1.177036e-007,8.141371e-008
2.630267991895373e+000,1.171661e-007,8.141371e-008
2.691534803926906e+000,1.166384e-007,8.141371e-008
2.754228703338157e+000,1.161204e-007,8.141371e-008
2.818382931264444e+000,1.156120e-007,8.141371e-008
2.884031503126595e+000,1.151130e-007,8.141371e-008
2.951209226666375e+000,1.146232e-007,8.141371e-008
3.019951720402005e+000,1.141425e-007,8.141371e-008
3.090295432513579e+000,1.136709e-007,8.141371e-008
3.162277660168367e+000,1.132080e-007,8.141371e-008
3.235936569296270e+000,1.127539e-007,8.141371e-008
3.311311214825898e+000,1.123083e-007,8.141371e-008
3.388441561392012e+000,1.118712e-007,8.141371e-008
3.467368504525302e+000,1.114423e-007,8.141371e-008
3.548133892335740e+000,1.110216e-007,8.141371e-008
3.630780547700999e+000,1.106089e-007,8.141371e-008
3.715352290971711e+000,1.102042e-007,8.141371e-008
3.801893963205597e+000,1.098072e-007,8.141371e-008
3.890451449942790e+000,1.094178e-007,8.141371e-008
3.981071705534956e+000,1.090360e-007,8.141371e-008
4.073802778041110e+000,1.086616e-007,8.141371e-008
4.168693834703337e+000,1.082944e-007,8.141371e-008
4.265795188015909e+000,1.079344e-007,8.141371e-008
4.365158322401642e+000,1.075814e-007,8.141371e-008
4.466835921509612e+000,1.072354e-007,8.141371e-008
4.570881896148731e+000,1.068961e-007,8.141371e-008
4.677351412871962e+000,1.065635e-007,8.141371e-008
4.786300923226363e+000,1.062375e-007,8.141371e-008
4.897788193684440e+000,1.059179e-007,8.141371e-008
5.011872336272701e+000,1.056047e-007,8.141371e-008
5.128613839913625e+000,1.052977e-007,8.141371e-008
5.248074602497702e+000,1.049968e-007,8.141371e-008
5.370317963702503e+000,1.047019e-007,8.141371e-008
5.495408738576220e+000,1.044130e-007,8.141371e-008
5.623413251903465e+000,1.041298e-007,8.141371e-008
5.754399373371542e+000,1.038524e-007,8.141371e-008
5.888436553555861e+000,1.035805e-007,8.141371e-008
6.025595860743549e+000,1.033142e-007,8.141371e-008
6.165950018614792e+000,1.030532e-007,8.141371e-008
6.309573444801902e+000,1.027975e-007,8.141371e-008
6.456542290346524e+000,1.025471e-007,8.141371e-008
6.606934480075928e+000,1.023017e-007,8.141371e-008
6.760829753919785e+000,1.020614e-007,8.141371e-008
6.918309709189331e+000,1.018259e-007,8.141371e-008
7.079457843841344e+000,1.015954e-007,8.141371e-008
7.244359600749864e+000,1.013695e-007,8.141371e-008
7.413102413009137e+000,1.011483e-007,8.141371e-008
7.585775750291798e+000,1.009317e-007,8.141371e-008
7.762471166286877e+000,1.007196e-007,8.141371e-008
7.943282347242774e+000,1.005118e-007,8.141371e-008
8.128305161640951e+000,1.003084e-007,8.141371e-008
8.317637711026666e+000,1.001092e-007,8.141371e-008
8.511380382023720e+000,9.991415e-008,8.141371e-008
8.709635899560761e+000,9.972317e-008,8.141371e-008
8.912509381337408e+000,9.953619e-008,8.141371e-008
9.120108393559049e+000,9.935312e-008,8.141371e-008
9.332543007969861e+000,9.917390e-008,8.141371e-008
9.549925860214309e+000,9.899843e-008,8.141371e-008
9.772372209558055e+000,9.882667e-008,8.141371e-008
9.999999999999947e+000,9.865852e-008,8.141371e-008
1.023292992280749e+001,9.849393e-008,8.141371e-008
1.047128548050894e+001,9.833281e-008,8.141371e-008
1.071519305237601e+001,9.817510e-008,8.141371e-008
1.096478196143179e+001,9.802074e-008,8.141371e-008
1.122018454301957e+001,9.786967e-008,8.141371e-008
1.148153621496876e+001,9.772180e-008,8.141371e-008
1.174897554939523e+001,9.757708e-008,8.141371e-008
1.202264434617406e+001,9.743545e-008,8.141371e-008
1.230268770812375e+001,9.729684e-008,8.141371e-008
1.258925411794160e+001,9.716119e-008,8.141371e-008
1.288249551693127e+001,9.702845e-008,8.141371e-008
1.318256738556400e+001,9.689856e-008,8.141371e-008
1.348962882591646e+001,9.677146e-008,8.141371e-008
1.380384264602877e+001,9.664709e-008,8.141371e-008
1.412537544622746e+001,9.652539e-008,8.141371e-008
1.445439770745919e+001,9.640632e-008,8.141371e-008
1.479108388168199e+001,9.628981e-008,8.141371e-008
1.513561248436199e+001,9.617582e-008,8.141371e-008
1.548816618912472e+001,9.606429e-008,8.141371e-008
1.584893192461104e+001,9.595518e-008,8.141371e-008
1.621810097358920e+001,9.584843e-008,8.141371e-008
1.659586907437550e+001,9.574399e-008,8.141371e-008
1.698243652461734e+001,9.564182e-008,8.141371e-008
1.737800828749365e+001,9.554188e-008,8.141371e-008
1.778279410038912e+001,9.544410e-008,8.141371e-008
1.819700858609972e+001,9.534846e-008,8.141371e-008
1.862087136662855e+001,9.525490e-008,8.141371e-008
1.905460717963235e+001,9.516338e-008,8.141371e-008
1.949844599758032e+001,9.507386e-008,8.141371e-008
1.995262314968866e+001,9.498629e-008,8.141371e-008
2.041737944669515e+001,9.490064e-008,8.141371e-008
2.089296130854025e+001,9.481687e-008,8.141371e-008
2.137962089502218e+001,9.473493e-008,8.141371e-008
2.187761623949537e+001,9.465479e-008,8.141371e-008
2.238721138568324e+001,9.457640e-008,8.141371e-008
2.290867652767757e+001,9.449974e-008,8.141371e-008
2.344228815319906e+001,9.442476e-008,8.141371e-008
2.398832919019474e+001,9.435143e-008,8.141371e-008
2.454708915685013e+001,9.427971e-008,8.141371e-008
2.511886431509563e+001,9.420958e-008,8.141371e-008
2.570395782768846e+001,9.414099e-008,8.141371e-008
2.630267991895363e+001,9.407392e-008,8.141371e-008
2.691534803926897e+001,9.400832e-008,8.141371e-008
2.754228703338147e+001,9.394417e-008,8.141371e-008
2.818382931264434e+001,9.388145e-008,8.141371e-008
2.884031503126585e+001,9.382011e-008,8.141371e-008
2.951209226666364e+001,9.376012e-008,8.141371e-008
3.019951720401994e+001,9.370147e-008,8.141371e-008
3.090295432513568e+001,9.364411e-008,8.141371e-008
3.162277660168356e+001,9.358803e-008,8.141371e-008
3.235936569296258e+001,9.353319e-008,8.141371e-008
3.311311214825886e+001,9.347956e-008,8.141371e-008
3.388441561392000e+001,9.342713e-008,8.141371e-008
3.467368504525290e+001,9.337587e-008,8.141371e-008
3.548133892335728e+001,9.332574e-008,8.141371e-008
3.630780547700986e+001,9.327673e-008,8.141371e-008
3.715352290971697e+001,9.322881e-008,8.141371e-008
3.801893963205583e+001,9.318195e-008,8.141371e-008
3.890451449942776e+001,9.313614e-008,8.141371e-008
3.981071705534941e+001,9.309135e-008,8.141371e-008
4.073802778041095e+001,9.304756e-008,8.141371e-008
4.168693834703321e+001,9.300475e-008,8.141371e-008
4.265795188015893e+001,9.296289e-008,8.141371e-008
4.365158322401625e+001,9.292197e-008,8.141371e-008
4.466835921509595e+001,9.288195e-008,8.141371e-008
4.570881896148713e+001,9.284284e-008,8.141371e-008
4.677351412871944e+001,9.280460e-008,8.141371e-008
4.786300923226344e+001,9.276722e-008,8.141371e-008
4.897788193684422e+001,9.273067e-008,8.141371e-008
5.011872336272682e+001,9.269494e-008,8.141371e-008
5.128613839913606e+001,9.266000e-008,8.141371e-008
5.248074602497682e+001,9.262586e-008,8.141371e-008
5.370317963702482e+001,9.259247e-008,8.141371e-008
5.495408738576199e+001,9.255984e-008,8.141371e-008
5.623413251903443e+001,9.252793e-008,8.141371e-008
5.754399373371521e+001,9.249675e-008,8.141371e-008
5.888436553555840e+001,9.246626e-008,8.141371e-008
6.025595860743526e+001,9.243646e-008,8.141371e-008
6.165950018614769e+001,9.240733e-008,8.141371e-008
6.309573444801878e+001,9.237885e-008,8.141371e-008
6.456542290346499e+001,9.235100e-008,8.141371e-008
6.606934480075903e+001,9.232379e-008,8.141371e-008
6.760829753919759e+001,9.229719e-008,8.141371e-008
6.918309709189305e+001,9.227119e-008,8.141371e-008
7.079457843841317e+001,9.224576e-008,8.141371e-008
7.244359600749837e+001,9.222092e-008,8.141371e-008
7.413102413009111e+001,9.219663e-008,8.141371e-008
7.585775750291771e+001,9.217289e-008,8.141371e-008
7.762471166286849e+001,9.214968e-008,8.141371e-008
7.943282347242744e+001,9.212700e-008,8.141371e-008
8.128305161640920e+001,9.210483e-008,8.141371e-008
8.317637711026636e+001,9.208315e-008,8.141371e-008
8.511380382023688e+001,9.206197e-008,8.141371e-008
8.709635899560728e+001,9.204126e-008,8.141371e-008
8.912509381337374e+001,9.202102e-008,8.141371e-008
9.120108393559013e+001,9.200124e-008,8.141371e-008
9.332543007969824e+001,9.198190e-008,8.141371e-008
9.549925860214270e+001,9.196300e-008,8.141371e-008
9.772372209558016e+001,9.194452e-008,8.141371e-008
9.999999999999906e+001,9.192647e-008,8.141371e-008
1.023292992280745e+002,9.190882e-008,8.141371e-008
1.047128548050890e+002,9.189156e-008,8.141371e-008
1.071519305237596e+002,9.187470e-008,8.141371e-008
1.096478196143175e+002,9.185822e-008,8.141371e-008
1.122018454301953e+002,9.184211e-008,8.141371e-008
1.148153621496872e+002,9.182637e-008,8.141371e-008
1.174897554939518e+002,9.181098e-008,8.141371e-008
1.202264434617402e+002,9.179594e-008,8.141371e-008
1.230268770812370e+002,9.178124e-008,8.141371e-008
1.258925411794155e+002,9.176687e-008,8.141371e-008
1.288249551693122e+002,9.175283e-008,8.141371e-008
1.318256738556394e+002,9.173910e-008,8.141371e-008
1.348962882591640e+002,9.172569e-008,8.141371e-008
1.380384264602871e+002,9.171258e-008,8.141371e-008
1.412537544622740e+002,9.169977e-008,8.141371e-008
1.445439770745913e+002,9.168724e-008,8.141371e-008
1.479108388168193e+002,9.167501e-008,8.141371e-008
1.513561248436193e+002,9.166304e-008,8.141371e-008
1.548816618912466e+002,9.165135e-008,8.141371e-008
1.584893192461097e+002,9.163992e-008,8.141371e-008
1.621810097358913e+002,9.162876e-008,8.141371e-008
1.659586907437543e+002,9.161784e-008,8.141371e-008
1.698243652461727e+002,9.160717e-008,8.141371e-008
1.737800828749357e+002,9.159675e-008,8.141371e-008
1.778279410038904e+002,9.158656e-008,8.141371e-008
1.819700858609964e+002,9.157660e-008,8.141371e-008
1.862087136662848e+002,9.156687e-008,8.141371e-008
1.905460717963227e+002,9.155735e-008,8.141371e-008
1.949844599758025e+002,9.154806e-008,8.141371e-008
1.995262314968859e+002,9.153897e-008,8.141371e-008
2.041737944669508e+002,9.153010e-008,8.141371e-008
2.089296130854017e+002,9.152142e-008,8.141371e-008
2.137962089502209e+002,9.151294e-008,8.141371e-008
2.187761623949529e+002,9.150465e-008,8.141371e-008
2.238721138568316e+002,9.149655e-008,8.141371e-008
2.290867652767749e+002,9.148864e-008,8.141371e-008
2.344228815319897e+002,9.148091e-008,8.141371e-008
2.398832919019465e+002,9.147335e-008,8.141371e-008
2.454708915685004e+002,9.146596e-008,8.141371e-008
2.511886431509553e+002,9.145874e-008,8.141371e-008
2.570395782768836e+002,9.145168e-008,8.141371e-008
2.630267991895354e+002,9.144479e-008,8.141371e-008
2.691534803926887e+002,9.143805e-008,8.141371e-008
2.754228703338137e+002,9.143147e-008,8.141371e-008
2.818382931264423e+002,9.142503e-008,8.141371e-008
2.884031503126574e+002,9.141875e-008,8.141371e-008
2.951209226666354e+002,9.141260e-008,8.141371e-008
3.019951720401983e+002,9.140660e-008,8.141371e-008
3.090295432513557e+002,9.140073e-008,8.141371e-008
3.162277660168345e+002,9.139499e-008,8.141371e-008
3.235936569296247e+002,9.138939e-008,8.141371e-008
3.311311214825875e+002,9.138392e-008,8.141371e-008
3.388441561391988e+002,9.137857e-008,8.141371e-008
3.467368504525278e+002,9.137334e-008,8.141371e-008
3.548133892335715e+002,9.136823e-008,8.141371e-008
3.630780547700973e+002,9.136323e-008,8.141371e-008
3.715352290971684e+002,9.135836e-008,8.141371e-008
3.801893963205569e+002,9.135359e-008,8.141371e-008
3.890451449942762e+002,9.134894e-008,8.141371e-008
3.981071705534927e+002,9.134438e-008,8.141371e-008
4.073802778041081e+002,9.133994e-008,8.141371e-008
4.168693834703306e+002,9.133559e-008,8.141371e-008
4.265795188015877e+002,9.133135e-008,8.141371e-008
4.365158322401609e+002,9.132720e-008,8.141371e-008
4.466835921509579e+002,9.132315e-008,8.141371e-008
4.570881896148697e+002,9.131919e-008,8.141371e-008
4.677351412871927e+002,9.131533e-008,8.141371e-008
4.786300923226327e+002,9.131155e-008,8.141371e-008
4.897788193684405e+002,9.130785e-008,8.141371e-008
5.011872336272664e+002,9.130425e-008,8.141371e-008
5.128613839913588e+002,9.130073e-008,8.141371e-008
5.248074602497665e+002,9.129729e-008,8.141371e-008
5.370317963702464e+002,9.129392e-008,8.141371e-008
5.495408738576181e+002,9.129064e-008,8.141371e-008
5.623413251903425e+002,9.128743e-008,8.141371e-008
5.754399373371501e+002,9.128430e-008,8.141371e-008
5.888436553555820e+002,9.128124e-008,8.141371e-008
6.025595860743506e+002,9.127825e-008,8.141371e-008
6.165950018614748e+002,9.127533e-008,8.141371e-008
6.309573444801856e+002,9.127248e-008,8.141371e-008
6.456542290346476e+002,9.126970e-008,8.141371e-008
6.606934480075879e+002,9.126698e-008,8.141371e-008
6.760829753919735e+002,9.126432e-008,8.141371e-008
6.918309709189280e+002,9.126173e-008,8.141371e-008
7.079457843841292e+002,9.125920e-008,8.141371e-008
7.244359600749812e+002,9.125672e-008,8.141371e-008
7.413102413009084e+002,9.125431e-008,8.141371e-008
7.585775750291745e+002,9.125196e-008,8.141371e-008
7.762471166286822e+002,9.124966e-008,8.141371e-008
7.943282347242717e+002,9.124741e-008,8.141371e-008
8.128305161640892e+002,9.124523e-008,8.141371e-008
8.317637711026607e+002,9.124309e-008,8.141371e-008
8.511380382023659e+002,9.124101e-008,8.141371e-008
8.709635899560698e+002,9.123897e-008,8.141371e-008
8.912509381337344e+002,9.123699e-008,8.141371e-008
9.120108393558983e+002,9.123505e-008,8.141371e-008
9.332543007969792e+002,9.123317e-008,8.141371e-008
9.549925860214238e+002,9.123132e-008,8.141371e-008
9.772372209557982e+002,9.122953e-008,8.141371e-008
9.999999999999872e+002,9.122778e-008,8.141371e-008
1.023292992280741e+003,9.122608e-008,8.141371e-008
1.047128548050886e+003,9.122441e-008,8.141371e-008
1.071519305237592e+003,9.122279e-008,8.141371e-008
1.096478196143171e+003,9.122122e-008,8.141371e-008
1.122018454301949e+003,9.121968e-008,8.141371e-008
1.148153621496868e+003,9.121819e-008,8.141371e-008
1.174897554939514e+003,9.121673e-008,8.141371e-008
1.202264434617397e+003,9.121531e-008,8.141371e-008
1.230268770812365e+003,9.121394e-008,8.141371e-008
1.258925411794151e+003,9.121260e-008,8.141371e-008
1.288249551693117e+003,9.121130e-008,8.141371e-008
1.318256738556389e+003,9.121003e-008,8.141371e-008
1.348962882591635e+003,9.120880e-008,8.141371e-008
1.380384264602866e+003,9.120761e-008,8.141371e-008
1.412537544622735e+003,9.120645e-008,8.141371e-008
1.445439770745908e+003,9.120533e-008,8.141371e-008
1.479108388168187e+003,9.120424e-008,8.141371e-008
1.513561248436188e+003,9.120318e-008,8.141371e-008
1.548816618912460e+003,9.120216e-008,8.141371e-008
1.584893192461092e+003,9.120117e-008,8.141371e-008
1.621810097358908e+003,9.120022e-008,8.141371e-008
1.659586907437538e+003,9.119930e-008,8.141371e-008
1.698243652461721e+003,9.119841e-008,8.141371e-008
1.737800828749352e+003,9.119756e-008,8.141371e-008
1.778279410038899e+003,9.119673e-008,8.141371e-008
1.819700858609959e+003,9.119594e-008,8.141371e-008
1.862087136662842e+003,9.119518e-008,8.141371e-008
1.905460717963221e+003,9.119445e-008,8.141371e-008
1.949844599758018e+003,9.119375e-008,8.141371e-008
1.995262314968852e+003,9.119309e-008,8.141371e-008
2.041737944669501e+003,9.119245e-008,8.141371e-008
2.089296130854011e+003,9.119185e-008,8.141371e-008
2.137962089502203e+003,9.119128e-008,8.141371e-008
2.187761623949522e+003,9.119074e-008,8.141371e-008
2.238721138568309e+003,9.119024e-008,8.141371e-008
2.290867652767741e+003,9.118976e-008,8.141371e-008
2.344228815319890e+003,9.118931e-008,8.141371e-008
2.398832919019457e+003,9.118891e-008,8.141371e-008
2.454708915684996e+003,9.118853e-008,8.141371e-008
2.511886431509545e+003,9.118818e-008,8.141371e-008
2.570395782768828e+003,9.118787e-008,8.141371e-008
2.630267991895345e+003,9.118759e-008,8.141371e-008
2.691534803926878e+003,9.118735e-008,8.141371e-008
2.754228703338128e+003,9.118715e-008,8.141371e-008
2.818382931264414e+003,9.118698e-008,8.141371e-008
2.884031503126565e+003,9.118683e-008,8.141371e-008
2.951209226666344e+003,9.118673e-008,8.141370e-008
3.019951720401973e+003,9.118667e-008,8.141370e-008
3.090295432513546e+003,9.118665e-008,8.141370e-008
3.162277660168334e+003,9.118666e-008,8.141370e-008
3.235936569296236e+003,9.118671e-008,8.141370e-008
3.311311214825863e+003,9.118681e-008,8.141370e-008
3.388441561391976e+003,9.118694e-008,8.141370e-008
3.467368504525266e+003,9.118712e-008,8.141370e-008
3.548133892335703e+003,9.118734e-008,8.141370e-008
3.630780547700960e+003,9.118760e-008,8.141370e-008
3.715352290971671e+003,9.118791e-008,8.141370e-008
3.801893963205556e+003,9.118828e-008,8.141370e-008
3.890451449942748e+003,9.118868e-008,8.141370e-008
3.981071705534913e+003,9.118914e-008,8.141370e-008
4.073802778041067e+003,9.118965e-008,8.141370e-008
4.168693834703292e+003,9.119022e-008,8.141370e-008
4.265795188015863e+003,9.119083e-008,8.141370e-008
4.365158322401594e+003,9.119152e-008,8.141370e-008
4.466835921509563e+003,9.119225e-008,8.141370e-008
4.570881896148680e+003,9.119305e-008,8.141370e-008
4.677351412871911e+003,9.119391e-008,8.141370e-008
4.786300923226310e+003,9.119483e-008,8.141370e-008
4.897788193684387e+003,9.119583e-008,8.141370e-008
5.011872336272646e+003,9.119690e-008,8.141370e-008
5.128613839913570e+003,9.119804e-008,8.141369e-008
5.248074602497645e+003,9.119925e-008,8.141369e-008
5.370317963702444e+003,9.120055e-008,8.141369e-008
5.495408738576160e+003,9.120193e-008,8.141369e-008
5.623413251903404e+003,9.120339e-008,8.141369e-008
5.754399373371480e+003,9.120495e-008,8.141369e-008
5.888436553555798e+003,9.120659e-008,8.141369e-008
6.025595860743483e+003,9.120834e-008,8.141368e-008
6.165950018614725e+003,9.121018e-008,8.141368e-008
6.309573444801834e+003,9.121213e-008,8.141368e-008
6.456542290346454e+003,9.121418e-008,8.141368e-008
6.606934480075856e+003,9.121636e-008,8.141368e-008
6.760829753919711e+003,9.121865e-008,8.141367e-008
6.918309709189256e+003,9.122106e-008,8.141367e-008
7.079457843841267e+003,9.122361e-008,8.141367e-008
7.244359600749786e+003,9.122629e-008,8.141367e-008
7.413102413009058e+003,9.122911e-008,8.141367e-008
7.585775750291718e+003,9.123207e-008,8.141367e-008
7.762471166286794e+003,9.123519e-008,8.141367e-008
7.943282347242689e+003,9.123848e-008,8.141366e-008
8.128305161640863e+003,9.124192e-008,8.141366e-008
8.317637711026577e+003,9.124555e-008,8.141366e-008
8.511380382023628e+003,9.124935e-008,8.141365e-008
8.709635899560666e+003,9.125335e-008,8.141365e-008
8.912509381337311e+003,9.125755e-008,8.141365e-008
9.120108393558950e+003,9.126195e-008,8.141365e-008
9.332543007969760e+003,9.126657e-008,8.141365e-008
9.549925860214205e+003,9.127142e-008,8.141364e-008
9.772372209557949e+003,9.127650e-008,8.141364e-008
9.999999999999838e+003,9.128184e-008,8.141363e-008
1.023292992280738e+004,9.128743e-008,8.141363e-008
1.047128548050883e+004,9.129329e-008,8.141362e-008
1.071519305237589e+004,9.129945e-008,8.141362e-008
1.096478196143167e+004,9.130589e-008,8.141362e-008
1.122018454301945e+004,9.131265e-008,8.141361e-008
1.148153621496864e+004,9.131973e-008,8.141361e-008
1.174897554939510e+004,9.132715e-008,8.141360e-008
1.202264434617393e+004,9.133493e-008,8.141360e-008
1.230268770812361e+004,9.134308e-008,8.141359e-008
1.258925411794147e+004,9.135162e-008,8.141359e-008
1.288249551693113e+004,9.136055e-008,8.141358e-008
1.318256738556385e+004,9.136993e-008,8.141357e-008
1.348962882591631e+004,9.137974e-008,8.141357e-008
1.380384264602862e+004,9.139001e-008,8.141356e-008
1.412537544622731e+004,9.140078e-008,8.141355e-008
1.445439770745904e+004,9.141205e-008,8.141355e-008
